PRODUCT_ID,PRODUCT,TYPE,UNIT PRICE,UNIT,QTY,TOTAL SALES,CURRENCY,STORE,COUNTRY,YEAR
1,banana,fruits,11.78,kg,53,624.34,CZK,Store A,Czech Republic,2019
2,apple,fruits,16.491999999999997,kg,2067,34713.3,CZK,Store A,Czech Republic,2019
3,pear,fruits,14.136,kg,491,41654.08,CZK,Store A,Czech Republic,2019
4,grapes,fruits,28.272,kg,667,60511.5,CZK,Store A,Czech Republic,2019
5,orange,fruits,18.848,kg,2823,113719.41,CZK,Store A,Czech Republic,2019
6,kiwi,fruits,21.204,piece,2504,166814.22,CZK,Store A,Czech Republic,2019
7,watermelon,fruits,117.8,kg,1723,369783.62,CZK,Store A,Czech Republic,2019
8,pomegranate,fruits,58.9,kg,3708,588184.82,CZK,Store A,Czech Republic,2019
9,pineapple,fruits,35.339999999999996,piece,3418,708976.94,CZK,Store A,Czech Republic,2019
10,mango,fruits,47.12,piece,1299,770185.82,CZK,Store A,Czech Republic,2019
11,cucumber,vegetables,9.424,piece,1248,781946.98,CZK,Store A,Czech Republic,2019
12,carrot,vegetables,7.068,kg,1570,793043.74,CZK,Store A,Czech Republic,2019
13,capsicum,vegetables,11.78,kg,734,801690.26,CZK,Store A,Czech Republic,2019
14,onion,vegetables,4.712,kg,425,803692.86,CZK,Store A,Czech Republic,2019
15,potato,vegetables,7.068,kg,5252,840813.99,CZK,Store A,Czech Republic,2019
16,lemon,vegetables,9.424,kg,400,844583.59,CZK,Store A,Czech Republic,2019
17,tomato,vegetables,14.136,kg,3965,900632.83,CZK,Store A,Czech Republic,2019
18,raddish,vegetables,7.068,kg,1402,910542.17,CZK,Store A,Czech Republic,2019
19,beetroot,vegetables,9.424,kg,3082,939586.94,CZK,Store A,Czech Republic,2019
20,cabbage,vegetables,11.78,piece,5089,999535.36,CZK,Store A,Czech Republic,2019
21,lettuce,vegetables,14.136,piece,3381,1047329.17,CZK,Store A,Czech Republic,2019
22,spinach,vegetables,16.491999999999997,kg,1665,1074788.35,CZK,Store A,Czech Republic,2019
23,soy bean,vegetables,18.848,kg,4218,1154289.22,CZK,Store A,Czech Republic,2019
24,cauliflower,vegetables,14.136,piece,2863,1194760.58,CZK,Store A,Czech Republic,2019
25,bell pepper,vegetables,16.491999999999997,kg,725,1206717.28,CZK,Store A,Czech Republic,2019
26,chilli pepper,vegetables,11.78,kg,2769,1239336.1,CZK,Store A,Czech Republic,2019
27,turnip,vegetables,9.424,kg,1453,1253029.18,CZK,Store A,Czech Republic,2019
28,corn,vegetables,7.068,kg,3771,1279682.6,CZK,Store A,Czech Republic,2019
29,sweetcorn,vegetables,9.424,kg,1441,1293262.59,CZK,Store A,Czech Republic,2019
30,sweet potato,vegetables,11.78,kg,791,1302580.57,CZK,Store A,Czech Republic,2019
31,paprika,vegetables,47.12,kg,692,1335187.61,CZK,Store A,Czech Republic,2019
32,jalepeno,vegetables,47.12,kg,3206,1486254.33,CZK,Store A,Czech Republic,2019
33,ginger,vegetables,35.339999999999996,kg,364,1499118.09,CZK,Store A,Czech Republic,2019
34,garlic,vegetables,35.339999999999996,kg,1661,1557817.83,CZK,Store A,Czech Republic,2019
35,peas,vegetables,70.67999999999999,kg,3877,1831844.19,CZK,Store A,Czech Republic,2019
36,eggplant,vegetables,35.339999999999996,kg,4026,1974123.03,CZK,Store A,Czech Republic,2019
1,banana,fruits,11.78,kg,1579,18600.62,CZK,Store B,Czech Republic,2019
2,apple,fruits,16.491999999999997,kg,5682,112308.16,CZK,Store B,Czech Republic,2019
3,pear,fruits,14.136,kg,316,116775.14,CZK,Store B,Czech Republic,2019
4,grapes,fruits,28.272,kg,3701,221409.81,CZK,Store B,Czech Republic,2019
5,orange,fruits,18.848,kg,2010,259294.29,CZK,Store B,Czech Republic,2019
6,kiwi,fruits,21.204,piece,1323,287347.18,CZK,Store B,Czech Republic,2019
7,watermelon,fruits,117.8,kg,2730,608941.18,CZK,Store B,Czech Republic,2019
8,pomegranate,fruits,58.9,kg,761,653764.08,CZK,Store B,Czech Republic,2019
9,pineapple,fruits,35.339999999999996,piece,1631,711403.62,CZK,Store B,Czech Republic,2019
10,mango,fruits,47.12,piece,1579,785806.1,CZK,Store B,Czech Republic,2019
11,cucumber,vegetables,9.424,piece,637,791809.19,CZK,Store B,Czech Republic,2019
12,carrot,vegetables,7.068,kg,267,793696.35,CZK,Store B,Czech Republic,2019
13,capsicum,vegetables,11.78,kg,477,799315.41,CZK,Store B,Czech Republic,2019
14,onion,vegetables,4.712,kg,1319,805530.54,CZK,Store B,Czech Republic,2019
15,potato,vegetables,7.068,kg,1482,816005.31,CZK,Store B,Czech Republic,2019
16,lemon,vegetables,9.424,kg,1587,830961.2,CZK,Store B,Czech Republic,2019
17,tomato,vegetables,14.136,kg,85,832162.76,CZK,Store B,Czech Republic,2019
18,raddish,vegetables,7.068,kg,4217,861968.52,CZK,Store B,Czech Republic,2019
19,beetroot,vegetables,9.424,kg,3313,893190.23,CZK,Store B,Czech Republic,2019
20,cabbage,vegetables,11.78,piece,1937,916008.09,CZK,Store B,Czech Republic,2019
21,lettuce,vegetables,14.136,piece,966,929663.46,CZK,Store B,Czech Republic,2019
22,spinach,vegetables,16.491999999999997,kg,732,941735.61,CZK,Store B,Czech Republic,2019
23,soy bean,vegetables,18.848,kg,5673,1048660.31,CZK,Store B,Czech Republic,2019
24,cauliflower,vegetables,14.136,piece,881,1061114.13,CZK,Store B,Czech Republic,2019
25,bell pepper,vegetables,16.491999999999997,kg,3860,1124773.25,CZK,Store B,Czech Republic,2019
26,chilli pepper,vegetables,11.78,kg,636,1132265.33,CZK,Store B,Czech Republic,2019
27,turnip,vegetables,9.424,kg,91,1133122.91,CZK,Store B,Czech Republic,2019
28,corn,vegetables,7.068,kg,912,1139568.93,CZK,Store B,Czech Republic,2019
29,sweetcorn,vegetables,9.424,kg,1778,1156324.8,CZK,Store B,Czech Republic,2019
30,sweet potato,vegetables,11.78,kg,2194,1182170.12,CZK,Store B,Czech Republic,2019
31,paprika,vegetables,47.12,kg,3358,1340399.08,CZK,Store B,Czech Republic,2019
32,jalepeno,vegetables,47.12,kg,2283,1447974.04,CZK,Store B,Czech Republic,2019
33,ginger,vegetables,35.339999999999996,kg,185,1454511.94,CZK,Store B,Czech Republic,2019
34,garlic,vegetables,35.339999999999996,kg,1161,1495541.68,CZK,Store B,Czech Republic,2019
35,peas,vegetables,70.67999999999999,kg,5860,1909726.48,CZK,Store B,Czech Republic,2019
36,eggplant,vegetables,35.339999999999996,kg,1297,1955562.46,CZK,Store B,Czech Republic,2019
1,banana,fruits,11.78,kg,389,4582.42,CZK,Store C,Czech Republic,2019
2,apple,fruits,16.491999999999997,kg,3573,63508.34,CZK,Store C,Czech Republic,2019
3,pear,fruits,14.136,kg,459,69996.76,CZK,Store C,Czech Republic,2019
4,grapes,fruits,28.272,kg,1461,111302.15,CZK,Store C,Czech Republic,2019
5,orange,fruits,18.848,kg,1336,136483.08,CZK,Store C,Czech Republic,2019
6,kiwi,fruits,21.204,piece,2545,190447.26,CZK,Store C,Czech Republic,2019
7,watermelon,fruits,117.8,kg,1619,381165.46,CZK,Store C,Czech Republic,2019
8,pomegranate,fruits,58.9,kg,1834,489188.06,CZK,Store C,Czech Republic,2019
9,pineapple,fruits,35.339999999999996,piece,1241,533045.0,CZK,Store C,Czech Republic,2019
10,mango,fruits,47.12,piece,1053,582662.36,CZK,Store C,Czech Republic,2019
11,cucumber,vegetables,9.424,piece,1942,600963.77,CZK,Store C,Czech Republic,2019
12,carrot,vegetables,7.068,kg,3753,627489.97,CZK,Store C,Czech Republic,2019
13,capsicum,vegetables,11.78,kg,3764,671829.89,CZK,Store C,Czech Republic,2019
14,onion,vegetables,4.712,kg,1793,680278.51,CZK,Store C,Czech Republic,2019
15,potato,vegetables,7.068,kg,561,684243.66,CZK,Store C,Czech Republic,2019
16,lemon,vegetables,9.424,kg,1317,696655.06,CZK,Store C,Czech Republic,2019
17,tomato,vegetables,14.136,kg,1261,714480.56,CZK,Store C,Czech Republic,2019
18,raddish,vegetables,7.068,kg,434,717548.07,CZK,Store C,Czech Republic,2019
19,beetroot,vegetables,9.424,kg,1884,735302.89,CZK,Store C,Czech Republic,2019
20,cabbage,vegetables,11.78,piece,1749,755906.11,CZK,Store C,Czech Republic,2019
21,lettuce,vegetables,14.136,piece,577,764062.58,CZK,Store C,Czech Republic,2019
22,spinach,vegetables,16.491999999999997,kg,1080,781873.94,CZK,Store C,Czech Republic,2019
23,soy bean,vegetables,18.848,kg,3142,841094.36,CZK,Store C,Czech Republic,2019
24,cauliflower,vegetables,14.136,piece,241,844501.13,CZK,Store C,Czech Republic,2019
25,bell pepper,vegetables,16.491999999999997,kg,1749,873345.64,CZK,Store C,Czech Republic,2019
26,chilli pepper,vegetables,11.78,kg,210,875819.44,CZK,Store C,Czech Republic,2019
27,turnip,vegetables,9.424,kg,1886,893593.1,CZK,Store C,Czech Republic,2019
28,corn,vegetables,7.068,kg,3465,918083.72,CZK,Store C,Czech Republic,2019
29,sweetcorn,vegetables,9.424,kg,111,919129.79,CZK,Store C,Czech Republic,2019
30,sweet potato,vegetables,11.78,kg,4064,967003.71,CZK,Store C,Czech Republic,2019
31,paprika,vegetables,47.12,kg,957,1012097.55,CZK,Store C,Czech Republic,2019
32,jalepeno,vegetables,47.12,kg,3178,1161844.91,CZK,Store C,Czech Republic,2019
33,ginger,vegetables,35.339999999999996,kg,3388,1281576.83,CZK,Store C,Czech Republic,2019
34,garlic,vegetables,35.339999999999996,kg,1258,1326034.55,CZK,Store C,Czech Republic,2019
35,peas,vegetables,70.67999999999999,kg,1133,1406114.99,CZK,Store C,Czech Republic,2019
36,eggplant,vegetables,35.339999999999996,kg,99,1409613.65,CZK,Store C,Czech Republic,2019
1,banana,fruits,11.78,kg,5521,65037.38,CZK,Store D,Czech Republic,2019
2,apple,fruits,16.491999999999997,kg,2848,112006.6,CZK,Store D,Czech Republic,2019
3,pear,fruits,14.136,kg,521,119371.45,CZK,Store D,Czech Republic,2019
4,grapes,fruits,28.272,kg,3770,225956.89,CZK,Store D,Czech Republic,2019
5,orange,fruits,18.848,kg,209,229896.12,CZK,Store D,Czech Republic,2019
6,kiwi,fruits,21.204,piece,680,244314.84,CZK,Store D,Czech Republic,2019
7,watermelon,fruits,117.8,kg,3061,604900.64,CZK,Store D,Czech Republic,2019
8,pomegranate,fruits,58.9,kg,1614,699965.24,CZK,Store D,Czech Republic,2019
9,pineapple,fruits,35.339999999999996,piece,750,726470.24,CZK,Store D,Czech Republic,2019
10,mango,fruits,47.12,piece,1968,819202.4,CZK,Store D,Czech Republic,2019
11,cucumber,vegetables,9.424,piece,68,819843.24,CZK,Store D,Czech Republic,2019
12,carrot,vegetables,7.068,kg,1153,827992.64,CZK,Store D,Czech Republic,2019
13,capsicum,vegetables,11.78,kg,2153,853354.98,CZK,Store D,Czech Republic,2019
14,onion,vegetables,4.712,kg,1160,858820.9,CZK,Store D,Czech Republic,2019
15,potato,vegetables,7.068,kg,4890,893383.42,CZK,Store D,Czech Republic,2019
16,lemon,vegetables,9.424,kg,422,897360.35,CZK,Store D,Czech Republic,2019
17,tomato,vegetables,14.136,kg,650,906548.75,CZK,Store D,Czech Republic,2019
18,raddish,vegetables,7.068,kg,1752,918931.88,CZK,Store D,Czech Republic,2019
19,beetroot,vegetables,9.424,kg,2300,940607.08,CZK,Store D,Czech Republic,2019
20,cabbage,vegetables,11.78,piece,381,945095.26,CZK,Store D,Czech Republic,2019
21,lettuce,vegetables,14.136,piece,1757,969932.22,CZK,Store D,Czech Republic,2019
22,spinach,vegetables,16.491999999999997,kg,1070,987578.66,CZK,Store D,Czech Republic,2019
23,soy bean,vegetables,18.848,kg,723,1001205.76,CZK,Store D,Czech Republic,2019
24,cauliflower,vegetables,14.136,piece,5108,1073412.45,CZK,Store D,Czech Republic,2019
25,bell pepper,vegetables,16.491999999999997,kg,778,1086243.22,CZK,Store D,Czech Republic,2019
26,chilli pepper,vegetables,11.78,kg,4543,1139759.76,CZK,Store D,Czech Republic,2019
27,turnip,vegetables,9.424,kg,1816,1156873.75,CZK,Store D,Czech Republic,2019
28,corn,vegetables,7.068,kg,247,1158619.54,CZK,Store D,Czech Republic,2019
29,sweetcorn,vegetables,9.424,kg,462,1162973.43,CZK,Store D,Czech Republic,2019
30,sweet potato,vegetables,11.78,kg,338,1166955.07,CZK,Store D,Czech Republic,2019
31,paprika,vegetables,47.12,kg,318,1181939.23,CZK,Store D,Czech Republic,2019
32,jalepeno,vegetables,47.12,kg,3455,1344738.83,CZK,Store D,Czech Republic,2019
33,ginger,vegetables,35.339999999999996,kg,1636,1402555.07,CZK,Store D,Czech Republic,2019
34,garlic,vegetables,35.339999999999996,kg,111,1406477.81,CZK,Store D,Czech Republic,2019
35,peas,vegetables,70.67999999999999,kg,767,1460689.37,CZK,Store D,Czech Republic,2019
36,eggplant,vegetables,35.339999999999996,kg,5208,1644740.09,CZK,Store D,Czech Republic,2019
1,banana,fruits,11.78,kg,996,11732.88,CZK,Store E,Czech Republic,2019
2,apple,fruits,16.491999999999997,kg,1392,34689.74,CZK,Store E,Czech Republic,2019
3,pear,fruits,14.136,kg,52,35424.82,CZK,Store E,Czech Republic,2019
4,grapes,fruits,28.272,kg,638,53462.35,CZK,Store E,Czech Republic,2019
5,orange,fruits,18.848,kg,1590,83430.67,CZK,Store E,Czech Republic,2019
6,kiwi,fruits,21.204,piece,1617,117717.54,CZK,Store E,Czech Republic,2019
7,watermelon,fruits,117.8,kg,1410,283815.54,CZK,Store E,Czech Republic,2019
8,pomegranate,fruits,58.9,kg,2943,457158.24,CZK,Store E,Czech Republic,2019
9,pineapple,fruits,35.339999999999996,piece,1739,518614.5,CZK,Store E,Czech Republic,2019
10,mango,fruits,47.12,piece,59,521394.58,CZK,Store E,Czech Republic,2019
11,cucumber,vegetables,9.424,piece,1523,535747.33,CZK,Store E,Czech Republic,2019
12,carrot,vegetables,7.068,kg,860,541825.81,CZK,Store E,Czech Republic,2019
13,capsicum,vegetables,11.78,kg,5846,610691.69,CZK,Store E,Czech Republic,2019
14,onion,vegetables,4.712,kg,1236,616515.72,CZK,Store E,Czech Republic,2019
15,potato,vegetables,7.068,kg,1442,626707.78,CZK,Store E,Czech Republic,2019
16,lemon,vegetables,9.424,kg,5524,678765.96,CZK,Store E,Czech Republic,2019
17,tomato,vegetables,14.136,kg,1740,703362.6,CZK,Store E,Czech Republic,2019
18,raddish,vegetables,7.068,kg,1518,714091.82,CZK,Store E,Czech Republic,2019
19,beetroot,vegetables,9.424,kg,3369,745841.28,CZK,Store E,Czech Republic,2019
20,cabbage,vegetables,11.78,piece,1455,762981.18,CZK,Store E,Czech Republic,2019
21,lettuce,vegetables,14.136,piece,1561,785047.47,CZK,Store E,Czech Republic,2019
22,spinach,vegetables,16.491999999999997,kg,641,795618.84,CZK,Store E,Czech Republic,2019
23,soy bean,vegetables,18.848,kg,861,811846.97,CZK,Store E,Czech Republic,2019
24,cauliflower,vegetables,14.136,piece,4682,878031.72,CZK,Store E,Czech Republic,2019
25,bell pepper,vegetables,16.491999999999997,kg,1919,909679.87,CZK,Store E,Czech Republic,2019
26,chilli pepper,vegetables,11.78,kg,2077,934146.93,CZK,Store E,Czech Republic,2019
27,turnip,vegetables,9.424,kg,2060,953560.37,CZK,Store E,Czech Republic,2019
28,corn,vegetables,7.068,kg,1605,964904.51,CZK,Store E,Czech Republic,2019
29,sweetcorn,vegetables,9.424,kg,212,966902.4,CZK,Store E,Czech Republic,2019
30,sweet potato,vegetables,11.78,kg,3515,1008309.1,CZK,Store E,Czech Republic,2019
31,paprika,vegetables,47.12,kg,1540,1080873.9,CZK,Store E,Czech Republic,2019
32,jalepeno,vegetables,47.12,kg,5821,1355159.42,CZK,Store E,Czech Republic,2019
33,ginger,vegetables,35.339999999999996,kg,369,1368199.88,CZK,Store E,Czech Republic,2019
34,garlic,vegetables,35.339999999999996,kg,2083,1441813.1,CZK,Store E,Czech Republic,2019
35,peas,vegetables,70.67999999999999,kg,2385,1610384.9,CZK,Store E,Czech Republic,2019
36,eggplant,vegetables,35.339999999999996,kg,3527,1735029.08,CZK,Store E,Czech Republic,2019
1,banana,fruits,11.78,kg,281,3310.18,CZK,Store A,Czech Republic,2020
2,apple,fruits,16.491999999999997,kg,1669,30835.33,CZK,Store A,Czech Republic,2020
3,pear,fruits,14.136,kg,405,36560.41,CZK,Store A,Czech Republic,2020
4,grapes,fruits,28.272,kg,5429,190049.1,CZK,Store A,Czech Republic,2020
5,orange,fruits,18.848,kg,5037,284986.47,CZK,Store A,Czech Republic,2020
6,kiwi,fruits,21.204,piece,453,294591.88,CZK,Store A,Czech Republic,2020
7,watermelon,fruits,117.8,kg,431,345363.68,CZK,Store A,Czech Republic,2020
8,pomegranate,fruits,58.9,kg,422,370219.48,CZK,Store A,Czech Republic,2020
9,pineapple,fruits,35.339999999999996,piece,1065,407856.58,CZK,Store A,Czech Republic,2020
10,mango,fruits,47.12,piece,909,450688.66,CZK,Store A,Czech Republic,2020
11,cucumber,vegetables,9.424,piece,855,458746.18,CZK,Store A,Czech Republic,2020
12,carrot,vegetables,7.068,kg,1984,472769.1,CZK,Store A,Czech Republic,2020
13,capsicum,vegetables,11.78,kg,1204,486952.22,CZK,Store A,Czech Republic,2020
14,onion,vegetables,4.712,kg,220,487988.86,CZK,Store A,Czech Republic,2020
15,potato,vegetables,7.068,kg,5072,523837.75,CZK,Store A,Czech Republic,2020
16,lemon,vegetables,9.424,kg,1995,542638.63,CZK,Store A,Czech Republic,2020
17,tomato,vegetables,14.136,kg,2671,580395.89,CZK,Store A,Czech Republic,2020
18,raddish,vegetables,7.068,kg,805,586085.63,CZK,Store A,Czech Republic,2020
19,beetroot,vegetables,9.424,kg,3029,614630.92,CZK,Store A,Czech Republic,2020
20,cabbage,vegetables,11.78,piece,1081,627365.1,CZK,Store A,Czech Republic,2020
21,lettuce,vegetables,14.136,piece,2430,661715.58,CZK,Store A,Czech Republic,2020
22,spinach,vegetables,16.491999999999997,kg,5792,757237.25,CZK,Store A,Czech Republic,2020
23,soy bean,vegetables,18.848,kg,357,763965.98,CZK,Store A,Czech Republic,2020
24,cauliflower,vegetables,14.136,piece,1181,780660.6,CZK,Store A,Czech Republic,2020
25,bell pepper,vegetables,16.491999999999997,kg,1501,805415.09,CZK,Store A,Czech Republic,2020
26,chilli pepper,vegetables,11.78,kg,1609,824369.11,CZK,Store A,Czech Republic,2020
27,turnip,vegetables,9.424,kg,5305,874363.43,CZK,Store A,Czech Republic,2020
28,corn,vegetables,7.068,kg,997,881410.23,CZK,Store A,Czech Republic,2020
29,sweetcorn,vegetables,9.424,kg,3179,911369.12,CZK,Store A,Czech Republic,2020
30,sweet potato,vegetables,11.78,kg,1992,934834.88,CZK,Store A,Czech Republic,2020
31,paprika,vegetables,47.12,kg,1784,1018896.96,CZK,Store A,Czech Republic,2020
32,jalepeno,vegetables,47.12,kg,5594,1282486.24,CZK,Store A,Czech Republic,2020
33,ginger,vegetables,35.339999999999996,kg,5822,1488235.72,CZK,Store A,Czech Republic,2020
34,garlic,vegetables,35.339999999999996,kg,1805,1552024.42,CZK,Store A,Czech Republic,2020
35,peas,vegetables,70.67999999999999,kg,1450,1654510.42,CZK,Store A,Czech Republic,2020
36,eggplant,vegetables,35.339999999999996,kg,1436,1705258.66,CZK,Store A,Czech Republic,2020
1,banana,fruits,11.78,kg,2071,24396.38,CZK,Store B,Czech Republic,2020
2,apple,fruits,16.491999999999997,kg,5631,117262.83,CZK,Store B,Czech Republic,2020
3,pear,fruits,14.136,kg,3100,161084.43,CZK,Store B,Czech Republic,2020
4,grapes,fruits,28.272,kg,1016,189808.78,CZK,Store B,Czech Republic,2020
5,orange,fruits,18.848,kg,906,206885.07,CZK,Store B,Czech Republic,2020
6,kiwi,fruits,21.204,piece,2143,252325.24,CZK,Store B,Czech Republic,2020
7,watermelon,fruits,117.8,kg,902,358580.84,CZK,Store B,Czech Republic,2020
8,pomegranate,fruits,58.9,kg,2939,531687.94,CZK,Store B,Czech Republic,2020
9,pineapple,fruits,35.339999999999996,piece,5825,737543.44,CZK,Store B,Czech Republic,2020
