PRODUCT_ID,PRODUCT,TYPE,UNIT PRICE,UNIT,QTY,TOTAL SALES,CURRENCY,STORE,COUNTRY,YEAR
10,mango,fruits,47.12,piece,644,767888.72,CZK,Store B,Czech Republic,2020
11,cucumber,vegetables,9.424,piece,955,776888.64,CZK,Store B,Czech Republic,2020
12,carrot,vegetables,7.068,kg,1093,784613.97,CZK,Store B,Czech Republic,2020
13,capsicum,vegetables,11.78,kg,3432,825042.93,CZK,Store B,Czech Republic,2020
14,onion,vegetables,4.712,kg,750,828576.93,CZK,Store B,Czech Republic,2020
15,potato,vegetables,7.068,kg,282,830570.1,CZK,Store B,Czech Republic,2020
16,lemon,vegetables,9.424,kg,803,838137.58,CZK,Store B,Czech Republic,2020
17,tomato,vegetables,14.136,kg,596,846562.63,CZK,Store B,Czech Republic,2020
18,raddish,vegetables,7.068,kg,1664,858323.78,CZK,Store B,Czech Republic,2020
19,beetroot,vegetables,9.424,kg,931,867097.53,CZK,Store B,Czech Republic,2020
20,cabbage,vegetables,11.78,piece,614,874330.45,CZK,Store B,Czech Republic,2020
21,lettuce,vegetables,14.136,piece,2420,908539.57,CZK,Store B,Czech Republic,2020
22,spinach,vegetables,16.491999999999997,kg,3873,972413.08,CZK,Store B,Czech Republic,2020
23,soy bean,vegetables,18.848,kg,1874,1007734.24,CZK,Store B,Czech Republic,2020
24,cauliflower,vegetables,14.136,piece,267,1011508.55,CZK,Store B,Czech Republic,2020
25,bell pepper,vegetables,16.491999999999997,kg,3078,1062270.92,CZK,Store B,Czech Republic,2020
26,chilli pepper,vegetables,11.78,kg,4076,1110286.2,CZK,Store B,Czech Republic,2020
27,turnip,vegetables,9.424,kg,302,1113132.25,CZK,Store B,Czech Republic,2020
28,corn,vegetables,7.068,kg,286,1115153.7,CZK,Store B,Czech Republic,2020
29,sweetcorn,vegetables,9.424,kg,4000,1152849.7,CZK,Store B,Czech Republic,2020
30,sweet potato,vegetables,11.78,kg,1191,1166879.68,CZK,Store B,Czech Republic,2020
31,paprika,vegetables,47.12,kg,1745,1249104.08,CZK,Store B,Czech Republic,2020
32,jalepeno,vegetables,47.12,kg,1686,1328548.4,CZK,Store B,Czech Republic,2020
33,ginger,vegetables,35.339999999999996,kg,3156,1440081.44,CZK,Store B,Czech Republic,2020
34,garlic,vegetables,35.339999999999996,kg,1458,1491607.16,CZK,Store B,Czech Republic,2020
35,peas,vegetables,70.67999999999999,kg,371,1517829.44,CZK,Store B,Czech Republic,2020
36,eggplant,vegetables,35.339999999999996,kg,3175,1630033.94,CZK,Store B,Czech Republic,2020
1,banana,fruits,11.78,kg,1055,12427.9,CZK,Store C,Czech Republic,2020
2,apple,fruits,16.491999999999997,kg,4796,91523.53,CZK,Store C,Czech Republic,2020
3,pear,fruits,14.136,kg,529,99001.48,CZK,Store C,Czech Republic,2020
4,grapes,fruits,28.272,kg,3058,185457.25,CZK,Store C,Czech Republic,2020
5,orange,fruits,18.848,kg,3163,245073.48,CZK,Store C,Czech Republic,2020
6,kiwi,fruits,21.204,piece,5055,352259.7,CZK,Store C,Czech Republic,2020
7,watermelon,fruits,117.8,kg,924,461106.9,CZK,Store C,Czech Republic,2020
8,pomegranate,fruits,58.9,kg,2083,583795.6,CZK,Store C,Czech Republic,2020
9,pineapple,fruits,35.339999999999996,piece,3777,717274.78,CZK,Store C,Czech Republic,2020
10,mango,fruits,47.12,piece,413,736735.34,CZK,Store C,Czech Republic,2020
11,cucumber,vegetables,9.424,piece,239,738987.67,CZK,Store C,Czech Republic,2020
12,carrot,vegetables,7.068,kg,1830,751922.11,CZK,Store C,Czech Republic,2020
13,capsicum,vegetables,11.78,kg,3321,791043.49,CZK,Store C,Czech Republic,2020
14,onion,vegetables,4.712,kg,1652,798827.72,CZK,Store C,Czech Republic,2020
15,potato,vegetables,7.068,kg,1250,807662.72,CZK,Store C,Czech Republic,2020
16,lemon,vegetables,9.424,kg,1419,821035.37,CZK,Store C,Czech Republic,2020
17,tomato,vegetables,14.136,kg,2965,862948.61,CZK,Store C,Czech Republic,2020
18,raddish,vegetables,7.068,kg,3852,890174.55,CZK,Store C,Czech Republic,2020
19,beetroot,vegetables,9.424,kg,675,896535.75,CZK,Store C,Czech Republic,2020
20,cabbage,vegetables,11.78,piece,3388,936446.39,CZK,Store C,Czech Republic,2020
21,lettuce,vegetables,14.136,piece,3121,980564.84,CZK,Store C,Czech Republic,2020
22,spinach,vegetables,16.491999999999997,kg,4619,1056741.39,CZK,Store C,Czech Republic,2020
23,soy bean,vegetables,18.848,kg,939,1074439.66,CZK,Store C,Czech Republic,2020
24,cauliflower,vegetables,14.136,piece,5192,1147833.78,CZK,Store C,Czech Republic,2020
25,bell pepper,vegetables,16.491999999999997,kg,2352,1186622.96,CZK,Store C,Czech Republic,2020
26,chilli pepper,vegetables,11.78,kg,3178,1224059.8,CZK,Store C,Czech Republic,2020
27,turnip,vegetables,9.424,kg,1801,1241032.42,CZK,Store C,Czech Republic,2020
28,corn,vegetables,7.068,kg,2275,1257112.12,CZK,Store C,Czech Republic,2020
29,sweetcorn,vegetables,9.424,kg,2975,1285148.52,CZK,Store C,Czech Republic,2020
30,sweet potato,vegetables,11.78,kg,4537,1338594.38,CZK,Store C,Czech Republic,2020
31,paprika,vegetables,47.12,kg,1175,1393960.38,CZK,Store C,Czech Republic,2020
32,jalepeno,vegetables,47.12,kg,1363,1458184.94,CZK,Store C,Czech Republic,2020
33,ginger,vegetables,35.339999999999996,kg,3123,1568551.76,CZK,Store C,Czech Republic,2020
34,garlic,vegetables,35.339999999999996,kg,3065,1676868.86,CZK,Store C,Czech Republic,2020
35,peas,vegetables,70.67999999999999,kg,1385,1774760.66,CZK,Store C,Czech Republic,2020
36,eggplant,vegetables,35.339999999999996,kg,5669,1975103.12,CZK,Store C,Czech Republic,2020
1,banana,fruits,11.78,kg,2852,33596.56,CZK,Store D,Czech Republic,2020
2,apple,fruits,16.491999999999997,kg,2366,72616.63,CZK,Store D,Czech Republic,2020
3,pear,fruits,14.136,kg,3670,124495.75,CZK,Store D,Czech Republic,2020
4,grapes,fruits,28.272,kg,1670,171709.99,CZK,Store D,Czech Republic,2020
5,orange,fruits,18.848,kg,849,187711.94,CZK,Store D,Czech Republic,2020
6,kiwi,fruits,21.204,piece,217,192313.21,CZK,Store D,Czech Republic,2020
7,watermelon,fruits,117.8,kg,656,269590.01,CZK,Store D,Czech Republic,2020
8,pomegranate,fruits,58.9,kg,1180,339092.01,CZK,Store D,Czech Republic,2020
9,pineapple,fruits,35.339999999999996,piece,5045,517382.31,CZK,Store D,Czech Republic,2020
10,mango,fruits,47.12,piece,1576,591643.43,CZK,Store D,Czech Republic,2020
11,cucumber,vegetables,9.424,piece,866,599804.62,CZK,Store D,Czech Republic,2020
12,carrot,vegetables,7.068,kg,1176,608116.58,CZK,Store D,Czech Republic,2020
13,capsicum,vegetables,11.78,kg,3158,645317.82,CZK,Store D,Czech Republic,2020
14,onion,vegetables,4.712,kg,1259,651250.23,CZK,Store D,Czech Republic,2020
15,potato,vegetables,7.068,kg,668,655971.66,CZK,Store D,Czech Republic,2020
16,lemon,vegetables,9.424,kg,3663,690491.77,CZK,Store D,Czech Republic,2020
17,tomato,vegetables,14.136,kg,2261,722453.26,CZK,Store D,Czech Republic,2020
18,raddish,vegetables,7.068,kg,2252,738370.4,CZK,Store D,Czech Republic,2020
19,beetroot,vegetables,9.424,kg,3430,770694.72,CZK,Store D,Czech Republic,2020
20,cabbage,vegetables,11.78,piece,2073,795114.66,CZK,Store D,Czech Republic,2020
21,lettuce,vegetables,14.136,piece,4484,858500.48,CZK,Store D,Czech Republic,2020
22,spinach,vegetables,16.491999999999997,kg,3574,917442.89,CZK,Store D,Czech Republic,2020
23,soy bean,vegetables,18.848,kg,2654,967465.48,CZK,Store D,Czech Republic,2020
24,cauliflower,vegetables,14.136,piece,5569,1046188.87,CZK,Store D,Czech Republic,2020
25,bell pepper,vegetables,16.491999999999997,kg,989,1062499.46,CZK,Store D,Czech Republic,2020
26,chilli pepper,vegetables,11.78,kg,3687,1105932.32,CZK,Store D,Czech Republic,2020
27,turnip,vegetables,9.424,kg,1073,1116044.27,CZK,Store D,Czech Republic,2020
28,corn,vegetables,7.068,kg,3872,1143411.56,CZK,Store D,Czech Republic,2020
29,sweetcorn,vegetables,9.424,kg,2949,1171202.94,CZK,Store D,Czech Republic,2020
30,sweet potato,vegetables,11.78,kg,5977,1241612.0,CZK,Store D,Czech Republic,2020
31,paprika,vegetables,47.12,kg,561,1268046.32,CZK,Store D,Czech Republic,2020
32,jalepeno,vegetables,47.12,kg,1852,1355312.56,CZK,Store D,Czech Republic,2020
33,ginger,vegetables,35.339999999999996,kg,1149,1395918.22,CZK,Store D,Czech Republic,2020
34,garlic,vegetables,35.339999999999996,kg,3915,1534274.32,CZK,Store D,Czech Republic,2020
35,peas,vegetables,70.67999999999999,kg,194,1547986.24,CZK,Store D,Czech Republic,2020
36,eggplant,vegetables,35.339999999999996,kg,1894,1614920.2,CZK,Store D,Czech Republic,2020
1,banana,fruits,11.78,kg,3256,38355.68,CZK,Store E,Czech Republic,2020
2,apple,fruits,16.491999999999997,kg,4938,119793.18,CZK,Store E,Czech Republic,2020
3,pear,fruits,14.136,kg,1711,143979.87,CZK,Store E,Czech Republic,2020
4,grapes,fruits,28.272,kg,2118,203859.97,CZK,Store E,Czech Republic,2020
5,orange,fruits,18.848,kg,1136,225271.3,CZK,Store E,Czech Republic,2020
6,kiwi,fruits,21.204,piece,1876,265050.0,CZK,Store E,Czech Republic,2020
7,watermelon,fruits,117.8,kg,205,289199.0,CZK,Store E,Czech Republic,2020
8,pomegranate,fruits,58.9,kg,471,316940.9,CZK,Store E,Czech Republic,2020
9,pineapple,fruits,35.339999999999996,piece,3368,435966.02,CZK,Store E,Czech Republic,2020
10,mango,fruits,47.12,piece,1403,502075.38,CZK,Store E,Czech Republic,2020
11,cucumber,vegetables,9.424,piece,542,507183.19,CZK,Store E,Czech Republic,2020
12,carrot,vegetables,7.068,kg,137,508151.5,CZK,Store E,Czech Republic,2020
13,capsicum,vegetables,11.78,kg,136,509753.58,CZK,Store E,Czech Republic,2020
14,onion,vegetables,4.712,kg,874,513871.87,CZK,Store E,Czech Republic,2020
15,potato,vegetables,7.068,kg,92,514522.13,CZK,Store E,Czech Republic,2020
16,lemon,vegetables,9.424,kg,983,523785.92,CZK,Store E,Czech Republic,2020
17,tomato,vegetables,14.136,kg,1686,547619.22,CZK,Store E,Czech Republic,2020
18,raddish,vegetables,7.068,kg,1307,556857.09,CZK,Store E,Czech Republic,2020
19,beetroot,vegetables,9.424,kg,1950,575233.89,CZK,Store E,Czech Republic,2020
20,cabbage,vegetables,11.78,piece,3975,622059.39,CZK,Store E,Czech Republic,2020
21,lettuce,vegetables,14.136,piece,2966,663986.77,CZK,Store E,Czech Republic,2020
22,spinach,vegetables,16.491999999999997,kg,431,671094.82,CZK,Store E,Czech Republic,2020
23,soy bean,vegetables,18.848,kg,5225,769575.62,CZK,Store E,Czech Republic,2020
24,cauliflower,vegetables,14.136,piece,1152,785860.29,CZK,Store E,Czech Republic,2020
25,bell pepper,vegetables,16.491999999999997,kg,1575,811835.19,CZK,Store E,Czech Republic,2020
26,chilli pepper,vegetables,11.78,kg,5732,879358.15,CZK,Store E,Czech Republic,2020
27,turnip,vegetables,9.424,kg,181,881063.9,CZK,Store E,Czech Republic,2020
28,corn,vegetables,7.068,kg,4314,911555.25,CZK,Store E,Czech Republic,2020
29,sweetcorn,vegetables,9.424,kg,635,917539.49,CZK,Store E,Czech Republic,2020
30,sweet potato,vegetables,11.78,kg,1836,939167.57,CZK,Store E,Czech Republic,2020
31,paprika,vegetables,47.12,kg,2959,1078595.65,CZK,Store E,Czech Republic,2020
32,jalepeno,vegetables,47.12,kg,946,1123171.17,CZK,Store E,Czech Republic,2020
33,ginger,vegetables,35.339999999999996,kg,179,1129497.03,CZK,Store E,Czech Republic,2020
34,garlic,vegetables,35.339999999999996,kg,726,1155153.87,CZK,Store E,Czech Republic,2020
35,peas,vegetables,70.67999999999999,kg,55,1159041.27,CZK,Store E,Czech Republic,2020
36,eggplant,vegetables,35.339999999999996,kg,292,1169360.55,CZK,Store E,Czech Republic,2020
1,banana,fruits,11.78,kg,1449,17069.22,CZK,Store A,Czech Republic,2021
2,apple,fruits,16.491999999999997,kg,4565,92355.2,CZK,Store A,Czech Republic,2021
3,pear,fruits,14.136,kg,2553,128444.41,CZK,Store A,Czech Republic,2021
4,grapes,fruits,28.272,kg,195,133957.45,CZK,Store A,Czech Republic,2021
5,orange,fruits,18.848,kg,732,147754.18,CZK,Store A,Czech Republic,2021
6,kiwi,fruits,21.204,piece,1090,170866.54,CZK,Store A,Czech Republic,2021
7,watermelon,fruits,117.8,kg,3216,549711.34,CZK,Store A,Czech Republic,2021
8,pomegranate,fruits,58.9,kg,295,567086.84,CZK,Store A,Czech Republic,2021
9,pineapple,fruits,35.339999999999996,piece,129,571645.7,CZK,Store A,Czech Republic,2021
10,mango,fruits,47.12,piece,593,599587.86,CZK,Store A,Czech Republic,2021
11,cucumber,vegetables,9.424,piece,4888,645652.38,CZK,Store A,Czech Republic,2021
12,carrot,vegetables,7.068,kg,5851,687007.24,CZK,Store A,Czech Republic,2021
13,capsicum,vegetables,11.78,kg,480,692661.64,CZK,Store A,Czech Republic,2021
14,onion,vegetables,4.712,kg,1772,701011.31,CZK,Store A,Czech Republic,2021
15,potato,vegetables,7.068,kg,3755,727551.65,CZK,Store A,Czech Republic,2021
16,lemon,vegetables,9.424,kg,3555,761053.97,CZK,Store A,Czech Republic,2021
17,tomato,vegetables,14.136,kg,5088,832977.94,CZK,Store A,Czech Republic,2021
18,raddish,vegetables,7.068,kg,2936,853729.58,CZK,Store A,Czech Republic,2021
19,beetroot,vegetables,9.424,kg,2047,873020.51,CZK,Store A,Czech Republic,2021
20,cabbage,vegetables,11.78,piece,5516,937998.99,CZK,Store A,Czech Republic,2021
21,lettuce,vegetables,14.136,piece,2252,969833.26,CZK,Store A,Czech Republic,2021
22,spinach,vegetables,16.491999999999997,kg,218,973428.52,CZK,Store A,Czech Republic,2021
23,soy bean,vegetables,18.848,kg,3487,1039151.5,CZK,Store A,Czech Republic,2021
24,cauliflower,vegetables,14.136,piece,1733,1063649.18,CZK,Store A,Czech Republic,2021
25,bell pepper,vegetables,16.491999999999997,kg,3336,1118666.5,CZK,Store A,Czech Republic,2021
26,chilli pepper,vegetables,11.78,kg,286,1122035.58,CZK,Store A,Czech Republic,2021
27,turnip,vegetables,9.424,kg,1086,1132270.04,CZK,Store A,Czech Republic,2021
28,corn,vegetables,7.068,kg,3178,1154732.14,CZK,Store A,Czech Republic,2021
29,sweetcorn,vegetables,9.424,kg,2336,1176746.61,CZK,Store A,Czech Republic,2021
30,sweet potato,vegetables,11.78,kg,1584,1195406.13,CZK,Store A,Czech Republic,2021
31,paprika,vegetables,47.12,kg,118,1200966.29,CZK,Store A,Czech Republic,2021
32,jalepeno,vegetables,47.12,kg,1113,1253410.85,CZK,Store A,Czech Republic,2021
33,ginger,vegetables,35.339999999999996,kg,3344,1371587.81,CZK,Store A,Czech Republic,2021
34,garlic,vegetables,35.339999999999996,kg,2998,1477537.13,CZK,Store A,Czech Republic,2021
35,peas,vegetables,70.67999999999999,kg,2626,1663142.81,CZK,Store A,Czech Republic,2021
36,eggplant,vegetables,35.339999999999996,kg,1754,1725129.17,CZK,Store A,Czech Republic,2021
1,banana,fruits,11.78,kg,1535,18082.3,CZK,Store B,Czech Republic,2021
2,apple,fruits,16.491999999999997,kg,1083,35943.14,CZK,Store B,Czech Republic,2021
3,pear,fruits,14.136,kg,1164,52397.44,CZK,Store B,Czech Republic,2021
4,grapes,fruits,28.272,kg,5994,221859.81,CZK,Store B,Czech Republic,2021
5,orange,fruits,18.848,kg,3060,279534.69,CZK,Store B,Czech Republic,2021
6,kiwi,fruits,21.204,piece,1048,301756.48,CZK,Store B,Czech Republic,2021
7,watermelon,fruits,117.8,kg,1065,427213.48,CZK,Store B,Czech Republic,2021
8,pomegranate,fruits,58.9,kg,2311,563331.38,CZK,Store B,Czech Republic,2021
9,pineapple,fruits,35.339999999999996,piece,4787,732503.96,CZK,Store B,Czech Republic,2021
10,mango,fruits,47.12,piece,414,752011.64,CZK,Store B,Czech Republic,2021
11,cucumber,vegetables,9.424,piece,2019,771038.7,CZK,Store B,Czech Republic,2021
12,carrot,vegetables,7.068,kg,656,775675.3,CZK,Store B,Czech Republic,2021
13,capsicum,vegetables,11.78,kg,2520,805360.9,CZK,Store B,Czech Republic,2021
14,onion,vegetables,4.712,kg,1227,811142.53,CZK,Store B,Czech Republic,2021
15,potato,vegetables,7.068,kg,1472,821546.62,CZK,Store B,Czech Republic,2021
16,lemon,vegetables,9.424,kg,1920,839640.7,CZK,Store B,Czech Republic,2021
17,tomato,vegetables,14.136,kg,772,850553.7,CZK,Store B,Czech Republic,2021
18,raddish,vegetables,7.068,kg,1303,859763.3,CZK,Store B,Czech Republic,2021
19,beetroot,vegetables,9.424,kg,406,863589.44,CZK,Store B,Czech Republic,2021
20,cabbage,vegetables,11.78,piece,1381,879857.62,CZK,Store B,Czech Republic,2021
21,lettuce,vegetables,14.136,piece,364,885003.13,CZK,Store B,Czech Republic,2021
22,spinach,vegetables,16.491999999999997,kg,216,888565.4,CZK,Store B,Czech Republic,2021
23,soy bean,vegetables,18.848,kg,406,896217.69,CZK,Store B,Czech Republic,2021
24,cauliflower,vegetables,14.136,piece,1148,912445.82,CZK,Store B,Czech Republic,2021
25,bell pepper,vegetables,16.491999999999997,kg,107,914210.46,CZK,Store B,Czech Republic,2021
26,chilli pepper,vegetables,11.78,kg,871,924470.84,CZK,Store B,Czech Republic,2021
27,turnip,vegetables,9.424,kg,2391,947003.62,CZK,Store B,Czech Republic,2021
28,corn,vegetables,7.068,kg,953,953739.43,CZK,Store B,Czech Republic,2021
29,sweetcorn,vegetables,9.424,kg,3637,988014.52,CZK,Store B,Czech Republic,2021
30,sweet potato,vegetables,11.78,kg,1670,1007687.12,CZK,Store B,Czech Republic,2021
31,paprika,vegetables,47.12,kg,4572,1223119.76,CZK,Store B,Czech Republic,2021
32,jalepeno,vegetables,47.12,kg,982,1269391.6,CZK,Store B,Czech Republic,2021
33,ginger,vegetables,35.339999999999996,kg,5180,1452452.8,CZK,Store B,Czech Republic,2021
34,garlic,vegetables,35.339999999999996,kg,2189,1529812.06,CZK,Store B,Czech Republic,2021
35,peas,vegetables,70.67999999999999,kg,795,1586002.66,CZK,Store B,Czech Republic,2021
36,eggplant,vegetables,35.339999999999996,kg,2760,1683541.06,CZK,Store B,Czech Republic,2021
1,banana,fruits,11.78,kg,1698,20002.44,CZK,Store C,Czech Republic,2021
2,apple,fruits,16.491999999999997,kg,407,26714.68,CZK,Store C,Czech Republic,2021
3,pear,fruits,14.136,kg,3504,76247.23,CZK,Store C,Czech Republic,2021
4,grapes,fruits,28.272,kg,1462,117580.89,CZK,Store C,Czech Republic,2021
5,orange,fruits,18.848,kg,1400,143968.09,CZK,Store C,Czech Republic,2021
6,kiwi,fruits,21.204,piece,1948,185273.48,CZK,Store C,Czech Republic,2021
7,watermelon,fruits,117.8,kg,1259,333583.68,CZK,Store C,Czech Republic,2021
8,pomegranate,fruits,58.9,kg,2938,506631.88,CZK,Store C,Czech Republic,2021
9,pineapple,fruits,35.339999999999996,piece,3771,639899.02,CZK,Store C,Czech Republic,2021
10,mango,fruits,47.12,piece,1066,690128.94,CZK,Store C,Czech Republic,2021
11,cucumber,vegetables,9.424,piece,333,693267.14,CZK,Store C,Czech Republic,2021
12,carrot,vegetables,7.068,kg,1914,706795.29,CZK,Store C,Czech Republic,2021
13,capsicum,vegetables,11.78,kg,1537,724901.15,CZK,Store C,Czech Republic,2021
14,onion,vegetables,4.712,kg,2406,736238.22,CZK,Store C,Czech Republic,2021
15,potato,vegetables,7.068,kg,802,741906.76,CZK,Store C,Czech Republic,2021
16,lemon,vegetables,9.424,kg,2604,766446.85,CZK,Store C,Czech Republic,2021
17,tomato,vegetables,14.136,kg,511,773670.35,CZK,Store C,Czech Republic,2021
18,raddish,vegetables,7.068,kg,885,779925.53,CZK,Store C,Czech Republic,2021
