PRODUCT_ID,PRODUCT,TYPE,UNIT PRICE,UNIT,QTY,TOTAL SALES,CURRENCY,STORE,COUNTRY,YEAR
19,beetroot,vegetables,9.424,kg,906,788463.67,CZK,Store C,Czech Republic,2021
20,cabbage,vegetables,11.78,piece,1699,808477.89,CZK,Store C,Czech Republic,2021
21,lettuce,vegetables,14.136,piece,3943,864216.14,CZK,Store C,Czech Republic,2021
22,spinach,vegetables,16.491999999999997,kg,951,879900.03,CZK,Store C,Czech Republic,2021
23,soy bean,vegetables,18.848,kg,2025,918067.23,CZK,Store C,Czech Republic,2021
24,cauliflower,vegetables,14.136,piece,1921,945222.49,CZK,Store C,Czech Republic,2021
25,bell pepper,vegetables,16.491999999999997,kg,1571,971131.42,CZK,Store C,Czech Republic,2021
26,chilli pepper,vegetables,11.78,kg,208,973581.66,CZK,Store C,Czech Republic,2021
27,turnip,vegetables,9.424,kg,1887,991364.75,CZK,Store C,Czech Republic,2021
28,corn,vegetables,7.068,kg,355,993873.89,CZK,Store C,Czech Republic,2021
29,sweetcorn,vegetables,9.424,kg,1628,1009216.16,CZK,Store C,Czech Republic,2021
30,sweet potato,vegetables,11.78,kg,1521,1027133.54,CZK,Store C,Czech Republic,2021
31,paprika,vegetables,47.12,kg,1162,1081886.98,CZK,Store C,Czech Republic,2021
32,jalepeno,vegetables,47.12,kg,552,1107897.22,CZK,Store C,Czech Republic,2021
33,ginger,vegetables,35.339999999999996,kg,1687,1167515.8,CZK,Store C,Czech Republic,2021
34,garlic,vegetables,35.339999999999996,kg,307,1178365.18,CZK,Store C,Czech Republic,2021
35,peas,vegetables,70.67999999999999,kg,770,1232788.78,CZK,Store C,Czech Republic,2021
36,eggplant,vegetables,35.339999999999996,kg,2380,1316897.98,CZK,Store C,Czech Republic,2021
1,banana,fruits,11.78,kg,850,10013.0,CZK,Store D,Czech Republic,2021
2,apple,fruits,16.491999999999997,kg,1788,39500.7,CZK,Store D,Czech Republic,2021
3,pear,fruits,14.136,kg,1170,56039.82,CZK,Store D,Czech Republic,2021
4,grapes,fruits,28.272,kg,1713,104469.75,CZK,Store D,Czech Republic,2021
5,orange,fruits,18.848,kg,1323,129405.66,CZK,Store D,Czech Republic,2021
6,kiwi,fruits,21.204,piece,2495,182309.64,CZK,Store D,Czech Republic,2021
7,watermelon,fruits,117.8,kg,442,234377.24,CZK,Store D,Czech Republic,2021
8,pomegranate,fruits,58.9,kg,1085,298283.74,CZK,Store D,Czech Republic,2021
9,pineapple,fruits,35.339999999999996,piece,5171,481026.88,CZK,Store D,Czech Republic,2021
10,mango,fruits,47.12,piece,3191,631386.8,CZK,Store D,Czech Republic,2021
11,cucumber,vegetables,9.424,piece,884,639717.61,CZK,Store D,Czech Republic,2021
12,carrot,vegetables,7.068,kg,1598,651012.28,CZK,Store D,Czech Republic,2021
13,capsicum,vegetables,11.78,kg,779,660188.9,CZK,Store D,Czech Republic,2021
14,onion,vegetables,4.712,kg,1574,667605.58,CZK,Store D,Czech Republic,2021
15,potato,vegetables,7.068,kg,709,672616.8,CZK,Store D,Czech Republic,2021
16,lemon,vegetables,9.424,kg,3113,701953.71,CZK,Store D,Czech Republic,2021
17,tomato,vegetables,14.136,kg,3386,749818.2,CZK,Store D,Czech Republic,2021
18,raddish,vegetables,7.068,kg,3201,772442.87,CZK,Store D,Czech Republic,2021
19,beetroot,vegetables,9.424,kg,1710,788557.91,CZK,Store D,Czech Republic,2021
20,cabbage,vegetables,11.78,piece,1634,807806.43,CZK,Store D,Czech Republic,2021
21,lettuce,vegetables,14.136,piece,4135,866258.79,CZK,Store D,Czech Republic,2021
22,spinach,vegetables,16.491999999999997,kg,4865,946492.37,CZK,Store D,Czech Republic,2021
23,soy bean,vegetables,18.848,kg,1009,965510.0,CZK,Store D,Czech Republic,2021
24,cauliflower,vegetables,14.136,piece,1732,989993.56,CZK,Store D,Czech Republic,2021
25,bell pepper,vegetables,16.491999999999997,kg,643,1000597.91,CZK,Store D,Czech Republic,2021
26,chilli pepper,vegetables,11.78,kg,1965,1023745.61,CZK,Store D,Czech Republic,2021
27,turnip,vegetables,9.424,kg,650,1029871.21,CZK,Store D,Czech Republic,2021
28,corn,vegetables,7.068,kg,3366,1053662.1,CZK,Store D,Czech Republic,2021
29,sweetcorn,vegetables,9.424,kg,2720,1079295.38,CZK,Store D,Czech Republic,2021
30,sweet potato,vegetables,11.78,kg,5039,1138654.8,CZK,Store D,Czech Republic,2021
31,paprika,vegetables,47.12,kg,1629,1215413.28,CZK,Store D,Czech Republic,2021
32,jalepeno,vegetables,47.12,kg,1689,1294998.96,CZK,Store D,Czech Republic,2021
33,ginger,vegetables,35.339999999999996,kg,1618,1352179.08,CZK,Store D,Czech Republic,2021
34,garlic,vegetables,35.339999999999996,kg,2666,1446395.52,CZK,Store D,Czech Republic,2021
35,peas,vegetables,70.67999999999999,kg,446,1477918.8,CZK,Store D,Czech Republic,2021
36,eggplant,vegetables,35.339999999999996,kg,3643,1606662.42,CZK,Store D,Czech Republic,2021
1,banana,fruits,11.78,kg,3476,40947.28,CZK,Store E,Czech Republic,2021
2,apple,fruits,16.491999999999997,kg,1441,64712.25,CZK,Store E,Czech Republic,2021
3,pear,fruits,14.136,kg,1833,90623.54,CZK,Store E,Czech Republic,2021
4,grapes,fruits,28.272,kg,1397,130119.52,CZK,Store E,Czech Republic,2021
5,orange,fruits,18.848,kg,2443,176165.19,CZK,Store E,Czech Republic,2021
6,kiwi,fruits,21.204,piece,907,195397.22,CZK,Store E,Czech Republic,2021
7,watermelon,fruits,117.8,kg,1111,326273.02,CZK,Store E,Czech Republic,2021
8,pomegranate,fruits,58.9,kg,3779,548856.12,CZK,Store E,Czech Republic,2021
9,pineapple,fruits,35.339999999999996,piece,3860,685268.52,CZK,Store E,Czech Republic,2021
10,mango,fruits,47.12,piece,3664,857916.2,CZK,Store E,Czech Republic,2021
11,cucumber,vegetables,9.424,piece,80,858670.12,CZK,Store E,Czech Republic,2021
12,carrot,vegetables,7.068,kg,1412,868650.13,CZK,Store E,Czech Republic,2021
13,capsicum,vegetables,11.78,kg,5917,938352.39,CZK,Store E,Czech Republic,2021
14,onion,vegetables,4.712,kg,3765,956093.07,CZK,Store E,Czech Republic,2021
15,potato,vegetables,7.068,kg,1400,965988.27,CZK,Store E,Czech Republic,2021
16,lemon,vegetables,9.424,kg,1418,979351.5,CZK,Store E,Czech Republic,2021
17,tomato,vegetables,14.136,kg,1078,994590.11,CZK,Store E,Czech Republic,2021
18,raddish,vegetables,7.068,kg,2469,1012041.0,CZK,Store E,Czech Republic,2021
19,beetroot,vegetables,9.424,kg,708,1018713.2,CZK,Store E,Czech Republic,2021
20,cabbage,vegetables,11.78,piece,1895,1041036.3,CZK,Store E,Czech Republic,2021
21,lettuce,vegetables,14.136,piece,4571,1105651.95,CZK,Store E,Czech Republic,2021
22,spinach,vegetables,16.491999999999997,kg,1973,1138190.67,CZK,Store E,Czech Republic,2021
23,soy bean,vegetables,18.848,kg,79,1139679.66,CZK,Store E,Czech Republic,2021
24,cauliflower,vegetables,14.136,piece,3248,1185593.39,CZK,Store E,Czech Republic,2021
25,bell pepper,vegetables,16.491999999999997,kg,944,1201161.84,CZK,Store E,Czech Republic,2021
26,chilli pepper,vegetables,11.78,kg,288,1204554.48,CZK,Store E,Czech Republic,2021
27,turnip,vegetables,9.424,kg,578,1210001.55,CZK,Store E,Czech Republic,2021
28,corn,vegetables,7.068,kg,1356,1219585.76,CZK,Store E,Czech Republic,2021
29,sweetcorn,vegetables,9.424,kg,1302,1231855.8,CZK,Store E,Czech Republic,2021
30,sweet potato,vegetables,11.78,kg,4590,1285926.0,CZK,Store E,Czech Republic,2021
31,paprika,vegetables,47.12,kg,2839,1419699.68,CZK,Store E,Czech Republic,2021
32,jalepeno,vegetables,47.12,kg,1278,1479919.04,CZK,Store E,Czech Republic,2021
33,ginger,vegetables,35.339999999999996,kg,5908,1688707.76,CZK,Store E,Czech Republic,2021
34,garlic,vegetables,35.339999999999996,kg,1378,1737406.28,CZK,Store E,Czech Republic,2021
35,peas,vegetables,70.67999999999999,kg,879,1799534.0,CZK,Store E,Czech Republic,2021
36,eggplant,vegetables,35.339999999999996,kg,1917,1867280.78,CZK,Store E,Czech Republic,2021
1,banana,fruits,11.78,kg,3088,36376.64,CZK,Store A,Czech Republic,2022
2,apple,fruits,16.491999999999997,kg,1998,69327.66,CZK,Store A,Czech Republic,2022
3,pear,fruits,14.136,kg,325,73921.86,CZK,Store A,Czech Republic,2022
4,grapes,fruits,28.272,kg,1534,117291.1,CZK,Store A,Czech Republic,2022
5,orange,fruits,18.848,kg,3732,187631.84,CZK,Store A,Czech Republic,2022
6,kiwi,fruits,21.204,piece,2089,231927.0,CZK,Store A,Czech Republic,2022
7,watermelon,fruits,117.8,kg,319,269505.2,CZK,Store A,Czech Republic,2022
8,pomegranate,fruits,58.9,kg,2604,422880.8,CZK,Store A,Czech Republic,2022
9,pineapple,fruits,35.339999999999996,piece,1395,472180.1,CZK,Store A,Czech Republic,2022
10,mango,fruits,47.12,piece,411,491546.42,CZK,Store A,Czech Republic,2022
11,cucumber,vegetables,9.424,piece,1266,503477.2,CZK,Store A,Czech Republic,2022
12,carrot,vegetables,7.068,kg,1475,513902.5,CZK,Store A,Czech Republic,2022
13,capsicum,vegetables,11.78,kg,174,515952.22,CZK,Store A,Czech Republic,2022
14,onion,vegetables,4.712,kg,1898,524895.6,CZK,Store A,Czech Republic,2022
15,potato,vegetables,7.068,kg,1463,535236.08,CZK,Store A,Czech Republic,2022
16,lemon,vegetables,9.424,kg,568,540588.91,CZK,Store A,Czech Republic,2022
17,tomato,vegetables,14.136,kg,790,551756.35,CZK,Store A,Czech Republic,2022
18,raddish,vegetables,7.068,kg,5775,592574.05,CZK,Store A,Czech Republic,2022
19,beetroot,vegetables,9.424,kg,969,601705.91,CZK,Store A,Czech Republic,2022
20,cabbage,vegetables,11.78,piece,513,607749.05,CZK,Store A,Czech Republic,2022
21,lettuce,vegetables,14.136,piece,1406,627624.26,CZK,Store A,Czech Republic,2022
22,spinach,vegetables,16.491999999999997,kg,5871,724448.8,CZK,Store A,Czech Republic,2022
23,soy bean,vegetables,18.848,kg,5645,830845.76,CZK,Store A,Czech Republic,2022
24,cauliflower,vegetables,14.136,piece,4380,892761.44,CZK,Store A,Czech Republic,2022
25,bell pepper,vegetables,16.491999999999997,kg,1345,914943.18,CZK,Store A,Czech Republic,2022
26,chilli pepper,vegetables,11.78,kg,3686,958364.26,CZK,Store A,Czech Republic,2022
27,turnip,vegetables,9.424,kg,3380,990217.38,CZK,Store A,Czech Republic,2022
28,corn,vegetables,7.068,kg,4210,1019973.66,CZK,Store A,Czech Republic,2022
29,sweetcorn,vegetables,9.424,kg,1392,1033091.86,CZK,Store A,Czech Republic,2022
30,sweet potato,vegetables,11.78,kg,738,1041785.5,CZK,Store A,Czech Republic,2022
31,paprika,vegetables,47.12,kg,4408,1249490.46,CZK,Store A,Czech Republic,2022
32,jalepeno,vegetables,47.12,kg,5714,1518734.14,CZK,Store A,Czech Republic,2022
33,ginger,vegetables,35.339999999999996,kg,3391,1638572.08,CZK,Store A,Czech Republic,2022
34,garlic,vegetables,35.339999999999996,kg,1747,1700311.06,CZK,Store A,Czech Republic,2022
35,peas,vegetables,70.67999999999999,kg,2559,1881181.18,CZK,Store A,Czech Republic,2022
36,eggplant,vegetables,35.339999999999996,kg,3744,2013494.14,CZK,Store A,Czech Republic,2022
1,banana,fruits,11.78,kg,1104,13005.12,CZK,Store B,Czech Republic,2022
2,apple,fruits,16.491999999999997,kg,308,18084.66,CZK,Store B,Czech Republic,2022
3,pear,fruits,14.136,kg,1464,38779.76,CZK,Store B,Czech Republic,2022
4,grapes,fruits,28.272,kg,3130,127271.12,CZK,Store B,Czech Republic,2022
5,orange,fruits,18.848,kg,1606,157541.01,CZK,Store B,Czech Republic,2022
6,kiwi,fruits,21.204,piece,795,174398.19,CZK,Store B,Czech Republic,2022
7,watermelon,fruits,117.8,kg,1130,307512.19,CZK,Store B,Czech Republic,2022
8,pomegranate,fruits,58.9,kg,2010,425901.19,CZK,Store B,Czech Republic,2022
9,pineapple,fruits,35.339999999999996,piece,3445,547647.49,CZK,Store B,Czech Republic,2022
10,mango,fruits,47.12,piece,2556,668086.21,CZK,Store B,Czech Republic,2022
11,cucumber,vegetables,9.424,piece,4440,709928.77,CZK,Store B,Czech Republic,2022
12,carrot,vegetables,7.068,kg,4242,739911.22,CZK,Store B,Czech Republic,2022
13,capsicum,vegetables,11.78,kg,1555,758229.12,CZK,Store B,Czech Republic,2022
14,onion,vegetables,4.712,kg,1233,764039.02,CZK,Store B,Czech Republic,2022
15,potato,vegetables,7.068,kg,1643,775651.74,CZK,Store B,Czech Republic,2022
16,lemon,vegetables,9.424,kg,531,780655.89,CZK,Store B,Czech Republic,2022
17,tomato,vegetables,14.136,kg,3720,833241.81,CZK,Store B,Czech Republic,2022
18,raddish,vegetables,7.068,kg,3234,856099.72,CZK,Store B,Czech Republic,2022
19,beetroot,vegetables,9.424,kg,3318,887368.55,CZK,Store B,Czech Republic,2022
20,cabbage,vegetables,11.78,piece,1917,909950.81,CZK,Store B,Czech Republic,2022
21,lettuce,vegetables,14.136,piece,4716,976616.19,CZK,Store B,Czech Republic,2022
22,spinach,vegetables,16.491999999999997,kg,135,978842.61,CZK,Store B,Czech Republic,2022
23,soy bean,vegetables,18.848,kg,3824,1050917.36,CZK,Store B,Czech Republic,2022
24,cauliflower,vegetables,14.136,piece,2251,1082737.5,CZK,Store B,Czech Republic,2022
25,bell pepper,vegetables,16.491999999999997,kg,1164,1101934.18,CZK,Store B,Czech Republic,2022
26,chilli pepper,vegetables,11.78,kg,865,1112123.88,CZK,Store B,Czech Republic,2022
27,turnip,vegetables,9.424,kg,1832,1129388.65,CZK,Store B,Czech Republic,2022
28,corn,vegetables,7.068,kg,1617,1140817.61,CZK,Store B,Czech Republic,2022
29,sweetcorn,vegetables,9.424,kg,2312,1162605.9,CZK,Store B,Czech Republic,2022
30,sweet potato,vegetables,11.78,kg,388,1167176.54,CZK,Store B,Czech Republic,2022
31,paprika,vegetables,47.12,kg,549,1193045.42,CZK,Store B,Czech Republic,2022
32,jalepeno,vegetables,47.12,kg,2437,1307876.86,CZK,Store B,Czech Republic,2022
33,ginger,vegetables,35.339999999999996,kg,2248,1387321.18,CZK,Store B,Czech Republic,2022
34,garlic,vegetables,35.339999999999996,kg,1919,1455138.64,CZK,Store B,Czech Republic,2022
35,peas,vegetables,70.67999999999999,kg,1274,1545184.96,CZK,Store B,Czech Republic,2022
36,eggplant,vegetables,35.339999999999996,kg,451,1561123.3,CZK,Store B,Czech Republic,2022
1,banana,fruits,11.78,kg,1615,19024.7,CZK,Store C,Czech Republic,2022
2,apple,fruits,16.491999999999997,kg,5892,116195.56,CZK,Store C,Czech Republic,2022
3,pear,fruits,14.136,kg,1219,133427.35,CZK,Store C,Czech Republic,2022
4,grapes,fruits,28.272,kg,1166,166392.5,CZK,Store C,Czech Republic,2022
5,orange,fruits,18.848,kg,1499,194645.65,CZK,Store C,Czech Republic,2022
6,kiwi,fruits,21.204,piece,2712,252150.9,CZK,Store C,Czech Republic,2022
7,watermelon,fruits,117.8,kg,4248,752565.3,CZK,Store C,Czech Republic,2022
8,pomegranate,fruits,58.9,kg,1922,865771.1,CZK,Store C,Czech Republic,2022
9,pineapple,fruits,35.339999999999996,piece,2250,945286.1,CZK,Store C,Czech Republic,2022
10,mango,fruits,47.12,piece,5849,1220890.98,CZK,Store C,Czech Republic,2022
11,cucumber,vegetables,9.424,piece,5513,1272845.49,CZK,Store C,Czech Republic,2022
12,carrot,vegetables,7.068,kg,1509,1283511.1,CZK,Store C,Czech Republic,2022
13,capsicum,vegetables,11.78,kg,1921,1306140.48,CZK,Store C,Czech Republic,2022
14,onion,vegetables,4.712,kg,1980,1315470.24,CZK,Store C,Czech Republic,2022
15,potato,vegetables,7.068,kg,308,1317647.19,CZK,Store C,Czech Republic,2022
16,lemon,vegetables,9.424,kg,1484,1331632.4,CZK,Store C,Czech Republic,2022
17,tomato,vegetables,14.136,kg,5741,1412787.18,CZK,Store C,Czech Republic,2022
18,raddish,vegetables,7.068,kg,1547,1423721.38,CZK,Store C,Czech Republic,2022
19,beetroot,vegetables,9.424,kg,3830,1459815.3,CZK,Store C,Czech Republic,2022
20,cabbage,vegetables,11.78,piece,2750,1492210.3,CZK,Store C,Czech Republic,2022
21,lettuce,vegetables,14.136,piece,5148,1564982.42,CZK,Store C,Czech Republic,2022
22,spinach,vegetables,16.491999999999997,kg,1439,1588714.41,CZK,Store C,Czech Republic,2022
23,soy bean,vegetables,18.848,kg,4891,1680899.98,CZK,Store C,Czech Republic,2022
24,cauliflower,vegetables,14.136,piece,4260,1741119.34,CZK,Store C,Czech Republic,2022
25,bell pepper,vegetables,16.491999999999997,kg,1760,1770145.26,CZK,Store C,Czech Republic,2022
26,chilli pepper,vegetables,11.78,kg,3558,1812058.5,CZK,Store C,Czech Republic,2022
27,turnip,vegetables,9.424,kg,5671,1865502.0,CZK,Store C,Czech Republic,2022
28,corn,vegetables,7.068,kg,1557,1876506.88,CZK,Store C,Czech Republic,2022
29,sweetcorn,vegetables,9.424,kg,1837,1893818.77,CZK,Store C,Czech Republic,2022
30,sweet potato,vegetables,11.78,kg,708,1902159.01,CZK,Store C,Czech Republic,2022
31,paprika,vegetables,47.12,kg,1168,1957195.17,CZK,Store C,Czech Republic,2022
32,jalepeno,vegetables,47.12,kg,1583,2031786.13,CZK,Store C,Czech Republic,2022
33,ginger,vegetables,35.339999999999996,kg,1998,2102395.45,CZK,Store C,Czech Republic,2022
34,garlic,vegetables,35.339999999999996,kg,1384,2151306.01,CZK,Store C,Czech Republic,2022
35,peas,vegetables,70.67999999999999,kg,5257,2522870.77,CZK,Store C,Czech Republic,2022
36,eggplant,vegetables,35.339999999999996,kg,222,2530716.25,CZK,Store C,Czech Republic,2022
1,banana,fruits,11.78,kg,1227,14454.06,CZK,Store D,Czech Republic,2022
2,apple,fruits,16.491999999999997,kg,1258,35201.0,CZK,Store D,Czech Republic,2022
3,pear,fruits,14.136,kg,2850,75488.6,CZK,Store D,Czech Republic,2022
4,grapes,fruits,28.272,kg,1864,128187.6,CZK,Store D,Czech Republic,2022
5,orange,fruits,18.848,kg,966,146394.77,CZK,Store D,Czech Republic,2022
6,kiwi,fruits,21.204,piece,1090,169507.13,CZK,Store D,Czech Republic,2022
7,watermelon,fruits,117.8,kg,5201,782184.93,CZK,Store D,Czech Republic,2022
8,pomegranate,fruits,58.9,kg,455,808984.43,CZK,Store D,Czech Republic,2022
9,pineapple,fruits,35.339999999999996,piece,2013,880123.85,CZK,Store D,Czech Republic,2022
10,mango,fruits,47.12,piece,4223,1079111.61,CZK,Store D,Czech Republic,2022
11,cucumber,vegetables,9.424,piece,1172,1090156.54,CZK,Store D,Czech Republic,2022
12,carrot,vegetables,7.068,kg,1072,1097733.44,CZK,Store D,Czech Republic,2022
13,capsicum,vegetables,11.78,kg,1836,1119361.52,CZK,Store D,Czech Republic,2022
14,onion,vegetables,4.712,kg,2084,1129181.32,CZK,Store D,Czech Republic,2022
15,potato,vegetables,7.068,kg,915,1135648.54,CZK,Store D,Czech Republic,2022
16,lemon,vegetables,9.424,kg,1019,1145251.6,CZK,Store D,Czech Republic,2022
17,tomato,vegetables,14.136,kg,3185,1190274.76,CZK,Store D,Czech Republic,2022
18,raddish,vegetables,7.068,kg,1960,1204128.04,CZK,Store D,Czech Republic,2022
19,beetroot,vegetables,9.424,kg,1277,1216162.49,CZK,Store D,Czech Republic,2022
20,cabbage,vegetables,11.78,piece,1555,1234480.39,CZK,Store D,Czech Republic,2022
21,lettuce,vegetables,14.136,piece,3468,1283504.04,CZK,Store D,Czech Republic,2022
22,spinach,vegetables,16.491999999999997,kg,1686,1311309.55,CZK,Store D,Czech Republic,2022
23,soy bean,vegetables,18.848,kg,3568,1378559.21,CZK,Store D,Czech Republic,2022
24,cauliflower,vegetables,14.136,piece,1967,1406364.72,CZK,Store D,Czech Republic,2022
25,bell pepper,vegetables,16.491999999999997,kg,1813,1436264.72,CZK,Store D,Czech Republic,2022
26,chilli pepper,vegetables,11.78,kg,1343,1452085.26,CZK,Store D,Czech Republic,2022
27,turnip,vegetables,9.424,kg,3658,1486558.25,CZK,Store D,Czech Republic,2022
