PRODUCT_ID,PRODUCT,TYPE,UNIT PRICE,UNIT,QTY,TOTAL SALES,CURRENCY,STORE,COUNTRY,YEAR
28,corn,vegetables,7.068,kg,1961,1500418.6,CZK,Store D,Czech Republic,2022
29,sweetcorn,vegetables,9.424,kg,2187,1521028.89,CZK,Store D,Czech Republic,2022
30,sweet potato,vegetables,11.78,kg,3637,1563872.75,CZK,Store D,Czech Republic,2022
31,paprika,vegetables,47.12,kg,1440,1631725.55,CZK,Store D,Czech Republic,2022
32,jalepeno,vegetables,47.12,kg,942,1676112.59,CZK,Store D,Czech Republic,2022
33,ginger,vegetables,35.339999999999996,kg,1886,1742763.83,CZK,Store D,Czech Republic,2022
34,garlic,vegetables,35.339999999999996,kg,5818,1948371.95,CZK,Store D,Czech Republic,2022
35,peas,vegetables,70.67999999999999,kg,1343,2043295.19,CZK,Store D,Czech Republic,2022
36,eggplant,vegetables,35.339999999999996,kg,5351,2232399.53,CZK,Store D,Czech Republic,2022
1,banana,fruits,11.78,kg,4775,56249.5,CZK,Store E,Czech Republic,2022
2,apple,fruits,16.491999999999997,kg,5109,140507.13,CZK,Store E,Czech Republic,2022
3,pear,fruits,14.136,kg,1930,167789.61,CZK,Store E,Czech Republic,2022
4,grapes,fruits,28.272,kg,729,188399.9,CZK,Store E,Czech Republic,2022
5,orange,fruits,18.848,kg,1791,222156.66,CZK,Store E,Czech Republic,2022
6,kiwi,fruits,21.204,piece,1258,248831.3,CZK,Store E,Czech Republic,2022
7,watermelon,fruits,117.8,kg,5239,865985.5,CZK,Store E,Czech Republic,2022
8,pomegranate,fruits,58.9,kg,4916,1155537.9,CZK,Store E,Czech Republic,2022
9,pineapple,fruits,35.339999999999996,piece,3663,1284988.32,CZK,Store E,Czech Republic,2022
10,mango,fruits,47.12,piece,1274,1345019.2,CZK,Store E,Czech Republic,2022
11,cucumber,vegetables,9.424,piece,84,1345810.81,CZK,Store E,Czech Republic,2022
12,carrot,vegetables,7.068,kg,2331,1362286.32,CZK,Store E,Czech Republic,2022
13,capsicum,vegetables,11.78,kg,1154,1375880.44,CZK,Store E,Czech Republic,2022
14,onion,vegetables,4.712,kg,2984,1389941.05,CZK,Store E,Czech Republic,2022
15,potato,vegetables,7.068,kg,2055,1404465.79,CZK,Store E,Czech Republic,2022
16,lemon,vegetables,9.424,kg,1617,1419704.4,CZK,Store E,Czech Republic,2022
17,tomato,vegetables,14.136,kg,1290,1437939.84,CZK,Store E,Czech Republic,2022
18,raddish,vegetables,7.068,kg,3868,1465278.86,CZK,Store E,Czech Republic,2022
19,beetroot,vegetables,9.424,kg,1875,1482948.86,CZK,Store E,Czech Republic,2022
20,cabbage,vegetables,11.78,piece,1425,1499735.36,CZK,Store E,Czech Republic,2022
21,lettuce,vegetables,14.136,piece,783,1510803.85,CZK,Store E,Czech Republic,2022
22,spinach,vegetables,16.491999999999997,kg,954,1526537.22,CZK,Store E,Czech Republic,2022
23,soy bean,vegetables,18.848,kg,751,1540692.06,CZK,Store E,Czech Republic,2022
24,cauliflower,vegetables,14.136,piece,401,1546360.6,CZK,Store E,Czech Republic,2022
25,bell pepper,vegetables,16.491999999999997,kg,1346,1568558.83,CZK,Store E,Czech Republic,2022
26,chilli pepper,vegetables,11.78,kg,5269,1630627.65,CZK,Store E,Czech Republic,2022
27,turnip,vegetables,9.424,kg,1501,1644773.08,CZK,Store E,Czech Republic,2022
28,corn,vegetables,7.068,kg,1445,1654986.34,CZK,Store E,Czech Republic,2022
29,sweetcorn,vegetables,9.424,kg,2436,1677943.2,CZK,Store E,Czech Republic,2022
30,sweet potato,vegetables,11.78,kg,3106,1714531.88,CZK,Store E,Czech Republic,2022
31,paprika,vegetables,47.12,kg,1821,1800337.4,CZK,Store E,Czech Republic,2022
32,jalepeno,vegetables,47.12,kg,2550,1920493.4,CZK,Store E,Czech Republic,2022
33,ginger,vegetables,35.339999999999996,kg,3577,2046904.58,CZK,Store E,Czech Republic,2022
34,garlic,vegetables,35.339999999999996,kg,3076,2155610.42,CZK,Store E,Czech Republic,2022
35,peas,vegetables,70.67999999999999,kg,5833,2567886.86,CZK,Store E,Czech Republic,2022
36,eggplant,vegetables,35.339999999999996,kg,1513,2621356.28,CZK,Store E,Czech Republic,2022
1,banana,fruits,11.78,kg,533,6278.74,CZK,Store A,Czech Republic,2023
2,apple,fruits,16.491999999999997,kg,4077,73516.62,CZK,Store A,Czech Republic,2023
3,pear,fruits,14.136,kg,157,75735.98,CZK,Store A,Czech Republic,2023
4,grapes,fruits,28.272,kg,4357,198917.08,CZK,Store A,Czech Republic,2023
5,orange,fruits,18.848,kg,1182,221195.42,CZK,Store A,Czech Republic,2023
6,kiwi,fruits,21.204,piece,5547,338814.0,CZK,Store A,Czech Republic,2023
7,watermelon,fruits,117.8,kg,963,452255.4,CZK,Store A,Czech Republic,2023
8,pomegranate,fruits,58.9,kg,3559,661880.5,CZK,Store A,Czech Republic,2023
9,pineapple,fruits,35.339999999999996,piece,1313,708281.92,CZK,Store A,Czech Republic,2023
10,mango,fruits,47.12,piece,2505,826317.52,CZK,Store A,Czech Republic,2023
11,cucumber,vegetables,9.424,piece,1443,839916.36,CZK,Store A,Czech Republic,2023
12,carrot,vegetables,7.068,kg,598,844143.02,CZK,Store A,Czech Republic,2023
13,capsicum,vegetables,11.78,kg,2112,869022.38,CZK,Store A,Czech Republic,2023
14,onion,vegetables,4.712,kg,2762,882036.92,CZK,Store A,Czech Republic,2023
15,potato,vegetables,7.068,kg,458,885274.07,CZK,Store A,Czech Republic,2023
16,lemon,vegetables,9.424,kg,1620,900540.95,CZK,Store A,Czech Republic,2023
17,tomato,vegetables,14.136,kg,3214,945974.05,CZK,Store A,Czech Republic,2023
18,raddish,vegetables,7.068,kg,2683,964937.5,CZK,Store A,Czech Republic,2023
19,beetroot,vegetables,9.424,kg,2361,987187.56,CZK,Store A,Czech Republic,2023
20,cabbage,vegetables,11.78,piece,1972,1010417.72,CZK,Store A,Czech Republic,2023
21,lettuce,vegetables,14.136,piece,3011,1052981.22,CZK,Store A,Czech Republic,2023
22,spinach,vegetables,16.491999999999997,kg,5610,1145501.34,CZK,Store A,Czech Republic,2023
23,soy bean,vegetables,18.848,kg,2342,1189643.35,CZK,Store A,Czech Republic,2023
24,cauliflower,vegetables,14.136,piece,1584,1212034.78,CZK,Store A,Czech Republic,2023
25,bell pepper,vegetables,16.491999999999997,kg,633,1222474.21,CZK,Store A,Czech Republic,2023
26,chilli pepper,vegetables,11.78,kg,1042,1234748.97,CZK,Store A,Czech Republic,2023
27,turnip,vegetables,9.424,kg,1657,1250364.54,CZK,Store A,Czech Republic,2023
28,corn,vegetables,7.068,kg,2883,1270741.58,CZK,Store A,Czech Republic,2023
29,sweetcorn,vegetables,9.424,kg,1677,1286545.63,CZK,Store A,Czech Republic,2023
30,sweet potato,vegetables,11.78,kg,967,1297936.89,CZK,Store A,Czech Republic,2023
31,paprika,vegetables,47.12,kg,161,1305523.21,CZK,Store A,Czech Republic,2023
32,jalepeno,vegetables,47.12,kg,729,1339873.69,CZK,Store A,Czech Republic,2023
33,ginger,vegetables,35.339999999999996,kg,935,1372916.59,CZK,Store A,Czech Republic,2023
34,garlic,vegetables,35.339999999999996,kg,105,1376627.29,CZK,Store A,Czech Republic,2023
35,peas,vegetables,70.67999999999999,kg,2422,1547814.25,CZK,Store A,Czech Republic,2023
36,eggplant,vegetables,35.339999999999996,kg,633,1570184.47,CZK,Store A,Czech Republic,2023
1,banana,fruits,11.78,kg,2190,25798.2,CZK,Store B,Czech Republic,2023
2,apple,fruits,16.491999999999997,kg,1984,58518.33,CZK,Store B,Czech Republic,2023
3,pear,fruits,14.136,kg,1692,82436.44,CZK,Store B,Czech Republic,2023
4,grapes,fruits,28.272,kg,426,94480.31,CZK,Store B,Czech Republic,2023
5,orange,fruits,18.848,kg,3183,154473.5,CZK,Store B,Czech Republic,2023
6,kiwi,fruits,21.204,piece,580,166771.82,CZK,Store B,Czech Republic,2023
7,watermelon,fruits,117.8,kg,5711,839527.62,CZK,Store B,Czech Republic,2023
8,pomegranate,fruits,58.9,kg,4407,1099099.92,CZK,Store B,Czech Republic,2023
9,pineapple,fruits,35.339999999999996,piece,4597,1261557.9,CZK,Store B,Czech Republic,2023
10,mango,fruits,47.12,piece,1932,1352593.74,CZK,Store B,Czech Republic,2023
11,cucumber,vegetables,9.424,piece,2664,1377699.27,CZK,Store B,Czech Republic,2023
12,carrot,vegetables,7.068,kg,1364,1387340.02,CZK,Store B,Czech Republic,2023
13,capsicum,vegetables,11.78,kg,1362,1403384.38,CZK,Store B,Czech Republic,2023
14,onion,vegetables,4.712,kg,900,1407625.18,CZK,Store B,Czech Republic,2023
15,potato,vegetables,7.068,kg,75,1408155.28,CZK,Store B,Czech Republic,2023
16,lemon,vegetables,9.424,kg,112,1409210.77,CZK,Store B,Czech Republic,2023
17,tomato,vegetables,14.136,kg,1022,1423657.76,CZK,Store B,Czech Republic,2023
18,raddish,vegetables,7.068,kg,5514,1462630.72,CZK,Store B,Czech Republic,2023
19,beetroot,vegetables,9.424,kg,3676,1497273.34,CZK,Store B,Czech Republic,2023
20,cabbage,vegetables,11.78,piece,1793,1518394.88,CZK,Store B,Czech Republic,2023
21,lettuce,vegetables,14.136,piece,562,1526339.31,CZK,Store B,Czech Republic,2023
22,spinach,vegetables,16.491999999999997,kg,4972,1608337.54,CZK,Store B,Czech Republic,2023
23,soy bean,vegetables,18.848,kg,2110,1648106.82,CZK,Store B,Czech Republic,2023
24,cauliflower,vegetables,14.136,piece,299,1652333.48,CZK,Store B,Czech Republic,2023
25,bell pepper,vegetables,16.491999999999997,kg,2376,1691518.47,CZK,Store B,Czech Republic,2023
26,chilli pepper,vegetables,11.78,kg,1158,1705159.71,CZK,Store B,Czech Republic,2023
27,turnip,vegetables,9.424,kg,4559,1748123.73,CZK,Store B,Czech Republic,2023
28,corn,vegetables,7.068,kg,2393,1765037.45,CZK,Store B,Czech Republic,2023
29,sweetcorn,vegetables,9.424,kg,1957,1783480.22,CZK,Store B,Czech Republic,2023
30,sweet potato,vegetables,11.78,kg,1545,1801680.32,CZK,Store B,Czech Republic,2023
31,paprika,vegetables,47.12,kg,1943,1893234.48,CZK,Store B,Czech Republic,2023
32,jalepeno,vegetables,47.12,kg,5313,2143583.04,CZK,Store B,Czech Republic,2023
33,ginger,vegetables,35.339999999999996,kg,3391,2263420.98,CZK,Store B,Czech Republic,2023
34,garlic,vegetables,35.339999999999996,kg,4508,2422733.7,CZK,Store B,Czech Republic,2023
35,peas,vegetables,70.67999999999999,kg,1735,2545363.5,CZK,Store B,Czech Republic,2023
36,eggplant,vegetables,35.339999999999996,kg,3361,2664141.24,CZK,Store B,Czech Republic,2023
1,banana,fruits,11.78,kg,4888,57580.64,CZK,Store C,Czech Republic,2023
2,apple,fruits,16.491999999999997,kg,5127,142135.12,CZK,Store C,Czech Republic,2023
3,pear,fruits,14.136,kg,1743,166774.17,CZK,Store C,Czech Republic,2023
4,grapes,fruits,28.272,kg,3811,274518.76,CZK,Store C,Czech Republic,2023
5,orange,fruits,18.848,kg,662,286996.14,CZK,Store C,Czech Republic,2023
6,kiwi,fruits,21.204,piece,1889,327050.5,CZK,Store C,Czech Republic,2023
7,watermelon,fruits,117.8,kg,1942,555818.1,CZK,Store C,Czech Republic,2023
8,pomegranate,fruits,58.9,kg,3884,784585.7,CZK,Store C,Czech Republic,2023
9,pineapple,fruits,35.339999999999996,piece,1331,831623.24,CZK,Store C,Czech Republic,2023
10,mango,fruits,47.12,piece,1554,904847.72,CZK,Store C,Czech Republic,2023
11,cucumber,vegetables,9.424,piece,884,913178.53,CZK,Store C,Czech Republic,2023
12,carrot,vegetables,7.068,kg,1207,921709.61,CZK,Store C,Czech Republic,2023
13,capsicum,vegetables,11.78,kg,226,924371.89,CZK,Store C,Czech Republic,2023
14,onion,vegetables,4.712,kg,3542,941061.79,CZK,Store C,Czech Republic,2023
15,potato,vegetables,7.068,kg,2397,958003.79,CZK,Store C,Czech Republic,2023
16,lemon,vegetables,9.424,kg,634,963978.6,CZK,Store C,Czech Republic,2023
17,tomato,vegetables,14.136,kg,5419,1040581.59,CZK,Store C,Czech Republic,2023
18,raddish,vegetables,7.068,kg,4197,1070245.98,CZK,Store C,Czech Republic,2023
19,beetroot,vegetables,9.424,kg,1494,1084325.44,CZK,Store C,Czech Republic,2023
20,cabbage,vegetables,11.78,piece,697,1092536.1,CZK,Store C,Czech Republic,2023
21,lettuce,vegetables,14.136,piece,2369,1126024.28,CZK,Store C,Czech Republic,2023
22,spinach,vegetables,16.491999999999997,kg,203,1129372.16,CZK,Store C,Czech Republic,2023
23,soy bean,vegetables,18.848,kg,3134,1188441.79,CZK,Store C,Czech Republic,2023
24,cauliflower,vegetables,14.136,piece,1234,1205885.62,CZK,Store C,Czech Republic,2023
25,bell pepper,vegetables,16.491999999999997,kg,118,1207831.67,CZK,Store C,Czech Republic,2023
26,chilli pepper,vegetables,11.78,kg,1903,1230249.01,CZK,Store C,Czech Republic,2023
27,turnip,vegetables,9.424,kg,1444,1243857.27,CZK,Store C,Czech Republic,2023
28,corn,vegetables,7.068,kg,1007,1250974.74,CZK,Store C,Czech Republic,2023
29,sweetcorn,vegetables,9.424,kg,431,1255036.49,CZK,Store C,Czech Republic,2023
30,sweet potato,vegetables,11.78,kg,2874,1288892.21,CZK,Store C,Czech Republic,2023
31,paprika,vegetables,47.12,kg,1497,1359430.85,CZK,Store C,Czech Republic,2023
32,jalepeno,vegetables,47.12,kg,136,1365839.17,CZK,Store C,Czech Republic,2023
33,ginger,vegetables,35.339999999999996,kg,2366,1449453.61,CZK,Store C,Czech Republic,2023
34,garlic,vegetables,35.339999999999996,kg,3748,1581907.93,CZK,Store C,Czech Republic,2023
35,peas,vegetables,70.67999999999999,kg,1801,1709202.61,CZK,Store C,Czech Republic,2023
36,eggplant,vegetables,35.339999999999996,kg,3524,1833740.77,CZK,Store C,Czech Republic,2023
1,banana,fruits,11.78,kg,613,7221.14,CZK,Store D,Czech Republic,2023
2,apple,fruits,16.491999999999997,kg,1117,25642.7,CZK,Store D,Czech Republic,2023
3,pear,fruits,14.136,kg,1397,45390.7,CZK,Store D,Czech Republic,2023
4,grapes,fruits,28.272,kg,1499,87770.42,CZK,Store D,Czech Republic,2023
5,orange,fruits,18.848,kg,1804,121772.22,CZK,Store D,Czech Republic,2023
6,kiwi,fruits,21.204,piece,2512,175036.66,CZK,Store D,Czech Republic,2023
7,watermelon,fruits,117.8,kg,2804,505347.86,CZK,Store D,Czech Republic,2023
8,pomegranate,fruits,58.9,kg,113,512003.56,CZK,Store D,Czech Republic,2023
9,pineapple,fruits,35.339999999999996,piece,612,533631.64,CZK,Store D,Czech Republic,2023
10,mango,fruits,47.12,piece,1224,591306.52,CZK,Store D,Czech Republic,2023
11,cucumber,vegetables,9.424,piece,368,594774.56,CZK,Store D,Czech Republic,2023
12,carrot,vegetables,7.068,kg,1336,604217.4,CZK,Store D,Czech Republic,2023
13,capsicum,vegetables,11.78,kg,482,609895.36,CZK,Store D,Czech Republic,2023
14,onion,vegetables,4.712,kg,475,612133.56,CZK,Store D,Czech Republic,2023
15,potato,vegetables,7.068,kg,2635,630757.74,CZK,Store D,Czech Republic,2023
16,lemon,vegetables,9.424,kg,2973,658775.3,CZK,Store D,Czech Republic,2023
17,tomato,vegetables,14.136,kg,1861,685082.39,CZK,Store D,Czech Republic,2023
18,raddish,vegetables,7.068,kg,1161,693288.34,CZK,Store D,Czech Republic,2023
19,beetroot,vegetables,9.424,kg,337,696464.23,CZK,Store D,Czech Republic,2023
20,cabbage,vegetables,11.78,piece,874,706759.95,CZK,Store D,Czech Republic,2023
21,lettuce,vegetables,14.136,piece,666,716174.52,CZK,Store D,Czech Republic,2023
22,spinach,vegetables,16.491999999999997,kg,5225,802345.22,CZK,Store D,Czech Republic,2023
23,soy bean,vegetables,18.848,kg,1146,823945.03,CZK,Store D,Czech Republic,2023
24,cauliflower,vegetables,14.136,piece,2896,864882.89,CZK,Store D,Czech Republic,2023
25,bell pepper,vegetables,16.491999999999997,kg,3541,923281.06,CZK,Store D,Czech Republic,2023
26,chilli pepper,vegetables,11.78,kg,422,928252.22,CZK,Store D,Czech Republic,2023
27,turnip,vegetables,9.424,kg,465,932634.38,CZK,Store D,Czech Republic,2023
28,corn,vegetables,7.068,kg,1752,945017.52,CZK,Store D,Czech Republic,2023
29,sweetcorn,vegetables,9.424,kg,1110,955478.16,CZK,Store D,Czech Republic,2023
30,sweet potato,vegetables,11.78,kg,3232,993551.12,CZK,Store D,Czech Republic,2023
31,paprika,vegetables,47.12,kg,2745,1122895.52,CZK,Store D,Czech Republic,2023
32,jalepeno,vegetables,47.12,kg,733,1157434.48,CZK,Store D,Czech Republic,2023
33,ginger,vegetables,35.339999999999996,kg,2561,1247940.22,CZK,Store D,Czech Republic,2023
34,garlic,vegetables,35.339999999999996,kg,607,1269391.6,CZK,Store D,Czech Republic,2023
35,peas,vegetables,70.67999999999999,kg,2097,1417607.56,CZK,Store D,Czech Republic,2023
36,eggplant,vegetables,35.339999999999996,kg,1459,1469168.62,CZK,Store D,Czech Republic,2023
1,banana,fruits,11.78,kg,5724,67428.72,CZK,Store E,Czech Republic,2023
2,apple,fruits,16.491999999999997,kg,490,75509.8,CZK,Store E,Czech Republic,2023
3,pear,fruits,14.136,kg,822,87129.59,CZK,Store E,Czech Republic,2023
4,grapes,fruits,28.272,kg,5436,240816.18,CZK,Store E,Czech Republic,2023
5,orange,fruits,18.848,kg,650,253067.38,CZK,Store E,Czech Republic,2023
6,kiwi,fruits,21.204,piece,1415,283071.04,CZK,Store E,Czech Republic,2023
7,watermelon,fruits,117.8,kg,1393,447166.44,CZK,Store E,Czech Republic,2023
8,pomegranate,fruits,58.9,kg,932,502061.24,CZK,Store E,Czech Republic,2023
9,pineapple,fruits,35.339999999999996,piece,1594,558393.2,CZK,Store E,Czech Republic,2023
10,mango,fruits,47.12,piece,1159,613005.28,CZK,Store E,Czech Republic,2023
11,cucumber,vegetables,9.424,piece,2614,637639.62,CZK,Store E,Czech Republic,2023
12,carrot,vegetables,7.068,kg,1868,650842.64,CZK,Store E,Czech Republic,2023
13,capsicum,vegetables,11.78,kg,639,658370.06,CZK,Store E,Czech Republic,2023
14,onion,vegetables,4.712,kg,409,660297.27,CZK,Store E,Czech Republic,2023
15,potato,vegetables,7.068,kg,510,663901.95,CZK,Store E,Czech Republic,2023
16,lemon,vegetables,9.424,kg,884,672232.77,CZK,Store E,Czech Republic,2023
17,tomato,vegetables,14.136,kg,1120,688065.09,CZK,Store E,Czech Republic,2023
18,raddish,vegetables,7.068,kg,5516,727052.18,CZK,Store E,Czech Republic,2023
19,beetroot,vegetables,9.424,kg,1714,743204.91,CZK,Store E,Czech Republic,2023
20,cabbage,vegetables,11.78,piece,3846,788510.79,CZK,Store E,Czech Republic,2023
21,lettuce,vegetables,14.136,piece,3704,840870.54,CZK,Store E,Czech Republic,2023
22,spinach,vegetables,16.491999999999997,kg,311,845999.55,CZK,Store E,Czech Republic,2023
23,soy bean,vegetables,18.848,kg,406,853651.84,CZK,Store E,Czech Republic,2023
24,cauliflower,vegetables,14.136,piece,4797,921462.23,CZK,Store E,Czech Republic,2023
25,bell pepper,vegetables,16.491999999999997,kg,3999,987413.74,CZK,Store E,Czech Republic,2023
26,chilli pepper,vegetables,11.78,kg,206,989840.42,CZK,Store E,Czech Republic,2023
27,turnip,vegetables,9.424,kg,3086,1018922.88,CZK,Store E,Czech Republic,2023
28,corn,vegetables,7.068,kg,1600,1030231.68,CZK,Store E,Czech Republic,2023
29,sweetcorn,vegetables,9.424,kg,547,1035386.61,CZK,Store E,Czech Republic,2023
30,sweet potato,vegetables,11.78,kg,2940,1070019.81,CZK,Store E,Czech Republic,2023
31,paprika,vegetables,47.12,kg,1747,1152338.45,CZK,Store E,Czech Republic,2023
32,jalepeno,vegetables,47.12,kg,2339,1262552.13,CZK,Store E,Czech Republic,2023
33,ginger,vegetables,35.339999999999996,kg,1459,1314113.19,CZK,Store E,Czech Republic,2023
34,garlic,vegetables,35.339999999999996,kg,1031,1350548.73,CZK,Store E,Czech Republic,2023
35,peas,vegetables,70.67999999999999,kg,370,1376700.33,CZK,Store E,Czech Republic,2023
36,eggplant,vegetables,35.339999999999996,kg,1573,1432290.15,CZK,Store E,Czech Republic,2023
